254,8939533;116,4939533;98,95188692
251,7251395;113,3251395;98,5013906
254,1632535;115,7632535;98,05636127
265,0135952;126,6135952;98,1797905
274,2850377;135,8850377;98,30331401
277,4611952;139,0611952;98,14756775
273,2532455;134,8532455;97,99404673
263,4530553;125,0530553;97,84386323
253,6161466;115,2161466;97,42451453
251,8279516;113,4279516;97,01174991
244,4475161;106,0475161;97,14297012
243,0852567;104,6852567;97,27316791
238,8809788;100,4809788;97,13967233
237,0009872;98,60098725;97,008402
233,3034258;94,90342582;96,87935656
231,9264789;93,52647891;96,49449336
232,0917125;93,69171254;96,11733058
230,4357044;92,03570439;96,24410771
232,9729586;94,57295856;96,38542918
239,0462124;100,6462124;96,27307165
245,695948;107,295948;96,16405164
248,6958563;110,2958563;96,05725651
253,763021;115,363021;95,70687807
251,894045;113,494045;95,36309188
243,9811901;105,5811901;95,51211821
242,1305735;103,7305735;95,66122584
245,332434;106,932434;95,56778075
251,3542818;112,9542818;95,47878543
266,9486645;128,5486645;95,39201499
272,9080908;134,5080908;95,07278343
264,9842203;126,5842203;94,76014857
256,1497289;117,7497289;94,91473989
248,4902323;110,0902323;95,06829543
247,3739873;108,9739873;94,9937624
233,3878786;94,98787856;94,92145389
235,0833592;96,68335919;94,85248289
230,2732247;91,87322465;94,56328558
230,1768384;91,77683837;94,28068905
229,1119994;90,71199943;94,43861974
230,5348446;92,13484456;94,59662319
232,0953844;93,69538439;94,53766434
255,1546553;116,7546553;94,48204264
276,9104165;138,5104165;94,42864619
318,8130384;180,4130384;94,16948239
314,1360087;175,7360087;93,91581157
309,2478472;170,8478472;94,077082
306,0487406;167,6487406;94,2373081
301,7434866;163,3434866;94,18502279
297,0021994;158,6021994;94,14497527
297,7319812;159,3319812;94,10826525
297,2087414;158,8087414;93,87802308
296,8323759;158,4323759;93,65105308
305,5025516;167,1025516;93,81788702
298,3929158;159,9929158;93,98923642
288,0245055;149,6245055;93,96698833
246,0025482;107,6025482;93,94696513
239,5354875;101,1354875;93,92805418
238,9020919;100,5020919;93,70671339
228,8825083;90,48250827;93,48307905
222,7183759;84,31837595;93,67994687
221,4653543;83,06535426;93,88244723
221,0293211;82,62932107;93,87577332
222,8606605;84,46066046;93,87354918
225,4126021;87,01260206;93,87243767
234,2112928;95,81129281;93,65443662
242,3674083;103,9674083;93,43636244
259,9280712;121,5280712;93,66103926
306,2002047;167,8002047;93,89246533
302,7624273;164,3624273;93,90359086
304,2724791;165,8724791;93,91582864
304,7957189;166,3957189;93,93140394
303,4004127;165,0004127;93,71674262
298,567329;160,167329;93,50089111
297,3464361;158,9464361;93,75448954
299,632168;161,232168;94,01261644
303,6758021;165,2758021;94,03931615
309,3029251;170,9029251;94,06601586
303,0791251;164,6791251;94,09494045
292,05896;153,65896;93,91365461
255,1821942;116,7821942;93,69668861
244,0794123;105,6794123;93,97587116
240,3937844;101,9937844;94,26069888
231,3701924;92,97019236;94,29741038
228,239933;89,83993305;94,33523451
225,311626;86,91162596;94,37528351
223,2003074;84,80030736;94,15951403
220,8962162;82,4962162;93,94032092
223,5491339;85,14913391;94,24175007
228,7264543;90,32645429;94,54882848
237,3828605;98,98286052;94,59555213
244,7173977;106,3173977;94,64227542
290,2276206;151,8276206;94,69122396
285,1420967;146,7420967;94,46878168
283,3612453;144,9612453;94,24513658
284,4444436;146,0444436;94,56769971
284,6004976;146,2004976;94,89369166
283,6779431;145,2779431;94,94597734
281,2774657;142,8774657;95,00048753
283,420913;145,020913;95,05388547
288,0153259;149,6153259;94,82699528
298,6178171;160,2178171;94,59444842
300,0314826;161,6314826;94,93592064
289,3371949;150,9371949;95,27971351
250,2710836;111,8710836;95,33756085
240,3570658;101,9570658;95,3965208
237,5939924;99,19399238;95,45548076
231,7190189;93,31901891;95,2196929
230,0253742;91,62537421;94,97935653
226,0276383;87,62763835;95,33528808
220,2352817;81,83528169;95,66573351
216,1595188;77,75951884;95,72691798
217,94496;79,54496;95,78921508
227,5376901;89,13769013;95,8515118
247,6135761;109,2135761;95,60571401
269,6952147;131,2952147;95,35536325
318,8405773;180,4405773;95,72797901
317,3947831;178,9947831;96,10514884
315,0539734;176,6539734;96,16967045
317,1056242;178,7056242;96,23419206
314,7051468;176,3051468;96,29871367
312,3597472;173,9597472;96,04179331
309,7251888;171,3251888;95,78142817
310,4916893;172,0916893;96,16850326
315,0861021;176,6861021;96,56013688
330,7603478;192,3603478;96,62577074
322,5216154;184,1216154;96,69362949
315,4624676;177,0624676;96,75926335
262,9986629;124,5986629;96,49233306
251,5470544;113,1470544;96,22195354
249,4357358;111,0357358;96,62348832
238,0116663;99,61166628;97,02958572
230,8065621;92,40656209;97,09744409
229,6572704;91,2572704;97,1664151
226,0074431;87,60744313;97,23427385
224,3073727;85,90737268;96,956221
225,9817401;87,58174012;96,6747152
234,2654527;95,86545272;97,09070931
244,8734517;106,4734517;97,51238275
263,2951654;124,8951654;97,58246638
318,0226709;179,6226709;97,65588492
321,1180475;182,7180475;97,72485592
318,1364985;179,7364985;97,43568089
316,8550199;178,4550199;97,14304844
313,9615955;175,5615955;97,57572714
307,1833448;168,7833448;98,0107521
305,2776503;166,8776503;98,08306061
308,9201339;170,5201339;98,15536913
315,5698695;177,1698695;98,2287899
334,4799403;196,0799403;97,92849267
332,5779177;194,1779177;97,62584621
324,5328759;186,1328759;98,07187235
269,6988865;131,2988865;98,52247372
260,6293962;122,2293962;98,59700712
256,4141027;118,0141027;98,67154051
246,7093809;108,3093809;98,74607391
247,0618793;108,6618793;98,43576712
242,2223699;103,8223699;98,12199402
239,8576931;101,4576931;98,58359212
237,4122354;99,01223539;99,04865764
233,9863915;95,58639148;99,12430366
236,1270849;97,72708494;99,20106194
238,770823;100,370823;99,27782022
244,4842347;106,0842347;98,95639125
255,0261402;116,6261402;98,63037925
266,1041371;127,7041371;99,10643704
266,5153853;128,1153853;99,58707897
266,3574953;127,9574953;99,6649495
262,9500107;124,5500107;99,74282041
254,8939533;116,4939533;99,82069132
251,7251395;113,3251395;99,48702716
254,1632535;115,7632535;99,18771636
265,0135952;126,6135952;99,67600859
274,2850377;135,8850377;100,1700017
277,4611952;139,0611952;100,2478726
273,2532455;134,8532455;100,3257431
263,4530553;125,0530553;100,4036137
253,6161466;115,2161466;100,0577147
251,8279516;113,4279516;99,70722451
244,4475161;106,0475161;100,2088638
243,0852567;104,6852567;100,7139832
238,8809788;100,4809788;100,792966
237,0009872;98,60098725;100,8697239
233,3034258;94,90342582;100,9464818
231,9264789;93,52647891;100,5872354
232,0917125;93,69171254;100,2233933
230,4357044;92,03570439;100,7361548
232,9729586;94,57295856;101,2546253
239,0462124;100,6462124;101,3313828
245,695948;107,295948;101,4070281
248,6958563;110,2958563;101,4837857
253,763021;115,363021;101,1111922
251,894045;113,494045;100,7351108
243,9811901;105,5811901;101,261219
242,1305735;103,7305735;101,7908162
245,332434;106,932434;101,8675737
251,3542818;112,9542818;101,9443313
266,9486645;128,5486645;102,0210888
272,9080908;134,5080908;101,6373727
264,9842203;126,5842203;101,2479403
256,1497289;117,7497289;101,7885082
248,4902323;110,0902323;102,2791697
247,3739873;108,9739873;102,3581521
233,3878786;94,98787856;102,4371349
235,0833592;96,68335919;102,5161177
230,2732247;91,87322465;102,1190549
230,1768384;91,77683837;101,720721
229,1119994;90,71199943;102,2757494
230,5348446;92,13484456;102,8353871
232,0953844;93,69538439;102,9165951
255,1546553;116,7546553;102,9989158
276,9104165;138,5104165;103,0812365
318,8130384;180,4130384;102,6763894
314,1360087;175,7360087;102,2680423
309,2478472;170,8478472;102,8397556
306,0487406;167,6487406;103,4160827
301,7434866;163,3434866;103,5006286
297,0021994;158,6021994;103,5851749
297,7319812;159,3319812;103,6719461
297,2087414;158,8087414;103,2570898
296,8323759;158,4323759;102,8387291
305,5025516;167,1025516;103,426015
298,3929158;159,9929158;104,0190316
288,0245055;149,6245055;104,1058031
246,0025482;107,6025482;104,1947996
239,5354875;101,1354875;104,2815711
238,9020919;100,5020919;103,8567053
228,8825083;90,48250827;103,4272186
222,7183759;84,31837595;104,0289643
221,4653543;83,06535426;104,6353323
221,0293211;82,62932107;104,7232165
222,8606605;84,46066046;104,8111003
225,4126021;87,01260206;95,00484695
234,2112928;95,81129281;98,38895877
242,3674083;103,9674083;101,5259263
259,9280712;121,5280712;108,2800274
306,2002047;167,8002047;126,0770018
302,7624273;164,3624273;124,7547797
304,2724791;165,8724791;125,3355689
304,7957189;166,3957189;125,536815
303,4004127;165,0004127;125,0001587
298,567329;160,167329;123,1412804
297,3464361;158,9464361;122,6717062
299,632168;161,232168;123,5508338
303,6758021;165,2758021;125,1060777
309,3029251;170,9029251;127,2703558
303,0791251;164,6791251;124,8765866
292,05896;153,65896;120,6380615
255,1821942;116,7821942;106,4546901
244,0794123;105,6794123;102,1843894
240,3937844;101,9937844;100,7668402
231,3701924;92,97019236;97,29622783
228,239933;89,83993305;96,09228194
225,311626;86,91162596;94,96600998
223,2003074;84,80030736;94,15396437
220,8962162;82,4962162;93,26777546
223,5491339;85,14913391;94,28812843
228,7264543;90,32645429;96,2794055
237,3828605;98,98286052;99,60879251
244,7173977;106,3173977;102,4297684
290,2276206;151,8276206;119,9337002
285,1420967;146,7420967;117,9777295
283,3612453;144,9612453;117,2927867
284,4444436;146,0444436;117,7094014
284,6004976;146,2004976;117,7694221
283,6779431;145,2779431;117,4145935
281,2774657;142,8774657;116,491333
283,420913;145,020913;117,3157358
288,0153259;149,6153259;119,0828176
298,6178171;160,2178171;123,1606989
300,0314826;161,6314826;123,7044164
289,3371949;150,9371949;119,5912288
250,2710836;111,8710836;104,5658014
240,3570658;101,9570658;100,7527176
237,5939924;99,19399238;99,68999707
231,7190189;93,31901891;97,43039189
230,0253742;91,62537421;96,77899008
226,0276383;87,62763835;95,24139937
220,2352817;81,83528169;93,01356988
216,1595188;77,75951884;91,44596878
217,94496;79,54496;92,13267692
227,5376901;89,13769013;95,82218851
247,6135761;109,2135761;103,5436831
269,6952147;131,2952147;112,036621
318,8405773;180,4405773;130,9386836
317,3947831;178,9947831;130,3826089
315,0539734;176,6539734;129,4822974
317,1056242;178,7056242;130,2713939
314,7051468;176,3051468;129,3481334
312,3597472;173,9597472;128,4460566
309,7251888;171,3251888;127,4327649
310,4916893;172,0916893;127,7275728
315,0861021;176,6861021;129,4946547
330,7603478;192,3603478;135,5232107
322,5216154;184,1216154;132,3544675
315,4624676;177,0624676;129,6394106
262,9986629;124,5986629;109,4610242
251,5470544;113,1470544;105,0565594
249,4357358;111,0357358;104,2445138
238,0116663;99,61166628;99,85064088
230,8065621;92,40656209;97,07944696
229,6572704;91,2572704;96,63741169
226,0074431;87,60744313;95,23363197
224,3073727;85,90737268;94,57975872
225,9817401;87,58174012;95,2237462
234,2654527;95,86545272;98,40978951
244,8734517;106,4734517;102,4897891
263,2951654;124,8951654;109,5750636
318,0226709;179,6226709;130,6241042
321,1180475;182,7180475;131,8146337
318,1364985;179,7364985;130,667884
316,8550199;178,4550199;130,1750077
313,9615955;175,5615955;129,0621521
307,1833448;168,7833448;126,4551326
305,2776503;166,8776503;125,7221732
308,9201339;170,5201339;127,1231284
315,5698695;177,1698695;129,680719
334,4799403;196,0799403;136,9538232
332,5779177;194,1779177;136,222276
324,5328759;186,1328759;133,1280292
269,6988865;131,2988865;112,0380333
260,6293962;122,2293962;108,5497678
256,4141027;118,0141027;106,9285011
246,7093809;108,3093809;103,1959157
247,0618793;108,6618793;103,331492
242,2223699;103,8223699;101,4701423
239,8576931;101,4576931;100,5606512
237,4122354;99,01223539;99,62009054
233,9863915;95,58639148;98,30245826
236,1270849;97,72708494;99,1258019
238,770823;100,370823;100,1426242
244,4842347;106,0842347;102,3400903
255,0261402;116,6261402;106,3946693
266,1041371;127,7041371;110,6554374
266,5153853;128,1153853;110,8136097
266,3574953;127,9574953;110,7528828
262,9500107;124,5500107;109,4423118
254,8939533;116,4939533;106,3438282
251,7251395;113,3251395;105,1250537
254,1632535;115,7632535;106,0627898
265,0135952;126,6135952;110,2359981
274,2850377;135,8850377;113,8019376
277,4611952;139,0611952;115,0235366
273,2532455;134,8532455;113,4050944
263,4530553;125,0530553;109,6357905
253,6161466;115,2161466;105,8523641
251,8279516;113,4279516;105,1645968
244,4475161;106,0475161;102,3259677
243,0852567;104,6852567;101,8020218
238,8809788;100,4809788;100,1849918
237,0009872;98,60098725;99,46191817
233,3034258;94,90342582;98,03977916
231,9264789;93,52647891;97,5101842
232,0917125;93,69171254;97,57373559
230,4357044;92,03570439;96,93680938
232,9729586;94,57295856;97,91267637
239,0462124;100,6462124;100,2485432
245,695948;107,295948;102,8061338
248,6958563;110,2958563;103,9599447
253,763021;115,363021;105,9088542
251,894045;113,494045;105,1900173
243,9811901;105,5811901;102,1466116
242,1305735;103,7305735;101,4348359
245,332434;106,932434;102,6663208
251,3542818;112,9542818;104,9824161
266,9486645;128,5486645;110,9802556
272,9080908;134,5080908;113,2723426
264,9842203;126,5842203;110,2247001
256,1497289;117,7497289;106,8268188
248,4902323;110,0902323;103,8808586
247,3739873;108,9739873;103,4515336
233,3878786;94,98787856;98,07226098
235,0833592;96,68335919;98,72436892
230,2732247;91,87322465;96,87431717
230,1768384;91,77683837;96,83724553
229,1119994;90,71199943;96,42769209
230,5348446;92,13484456;96,97494022
232,0953844;93,69538439;97,57514784
255,1546553;116,7546553;106,4440982
276,9104165;138,5104165;114,8116986
318,8130384;180,4130384;130,9280917
314,1360087;175,7360087;129,1292341
309,2478472;170,8478472;127,249172
306,0487406;167,6487406;126,0187464
301,7434866;163,3434866;124,3628794
297,0021994;158,6021994;122,5393074
297,7319812;159,3319812;122,8199928
297,2087414;158,8087414;122,6187467
296,8323759;158,4323759;122,4739907
305,5025516;167,1025516;125,8086737
298,3929158;159,9929158;123,0741984
288,0245055;149,6245055;119,0863483
246,0025482;107,6025482;102,924057
239,5354875;101,1354875;100,436726
238,9020919;100,5020919;100,1931123
228,8825083;90,48250827;96,33942626
222,7183759;84,31837595;93,96860613
221,4653543;83,06535426;93,48667471
221,0293211;82,62932107;93,31896964
222,8606605;84,46066046;94,02333095
225,4126021;87,01260206;95,00484695
234,2112928;95,81129281;98,38895877
242,3674083;103,9674083;101,5259263
259,9280712;121,5280712;108,2800274
306,2002047;167,8002047;126,0770018
302,7624273;164,3624273;124,7547797
304,2724791;165,8724791;125,3355689
304,7957189;166,3957189;125,536815
303,4004127;165,0004127;125,0001587
298,567329;160,167329;123,1412804
297,3464361;158,9464361;122,6717062
299,632168;161,232168;123,5508338
303,6758021;165,2758021;125,1060777
309,3029251;170,9029251;127,2703558
303,0791251;164,6791251;124,8765866
292,05896;153,65896;120,6380615
255,1821942;116,7821942;106,4546901
244,0794123;105,6794123;102,1843894
240,3937844;101,9937844;100,7668402
231,3701924;92,97019236;97,29622783
228,239933;89,83993305;96,09228194
225,311626;86,91162596;94,96600998
223,2003074;84,80030736;94,15396437
220,8962162;82,4962162;93,26777546
223,5491339;85,14913391;94,28812843
228,7264543;90,32645429;96,2794055
237,3828605;98,98286052;99,60879251
244,7173977;106,3173977;102,4297684
290,2276206;151,8276206;119,9337002
285,1420967;146,7420967;117,9777295
283,3612453;144,9612453;117,2927867
284,4444436;146,0444436;117,7094014
284,6004976;146,2004976;117,7694221
283,6779431;145,2779431;117,4145935
281,2774657;142,8774657;116,491333
283,420913;145,020913;117,3157358
288,0153259;149,6153259;119,0828176
298,6178171;160,2178171;123,1606989
300,0314826;161,6314826;123,7044164
289,3371949;150,9371949;119,5912288
250,2710836;111,8710836;104,5658014
240,3570658;101,9570658;100,7527176
237,5939924;99,19399238;99,68999707
231,7190189;93,31901891;97,43039189
230,0253742;91,62537421;96,77899008
226,0276383;87,62763835;95,24139937
220,2352817;81,83528169;93,01356988
216,1595188;77,75951884;91,44596878
217,94496;79,54496;92,13267692
227,5376901;89,13769013;95,82218851
247,6135761;109,2135761;103,5436831
269,6952147;131,2952147;112,036621
318,8405773;180,4405773;130,9386836
317,3947831;178,9947831;130,3826089
315,0539734;176,6539734;129,4822974
317,1056242;178,7056242;130,2713939
314,7051468;176,3051468;129,3481334
312,3597472;173,9597472;128,4460566
309,7251888;171,3251888;127,4327649
310,4916893;172,0916893;127,7275728
315,0861021;176,6861021;129,4946547
330,7603478;192,3603478;135,5232107
322,5216154;184,1216154;132,3544675
315,4624676;177,0624676;129,6394106
262,9986629;124,5986629;109,4610242
251,5470544;113,1470544;105,0565594
249,4357358;111,0357358;104,2445138
238,0116663;99,61166628;99,85064088
230,8065621;92,40656209;97,07944696
229,6572704;91,2572704;96,63741169
226,0074431;87,60744313;95,23363197
224,3073727;85,90737268;94,57975872
225,9817401;87,58174012;95,2237462
234,2654527;95,86545272;98,40978951
244,8734517;106,4734517;102,4897891
263,2951654;124,8951654;109,5750636
318,0226709;179,6226709;130,6241042
321,1180475;182,7180475;131,8146337
318,1364985;179,7364985;130,667884
316,8550199;178,4550199;130,1750077
313,9615955;175,5615955;129,0621521
307,1833448;168,7833448;126,4551326
305,2776503;166,8776503;125,7221732
308,9201339;170,5201339;127,1231284
315,5698695;177,1698695;129,680719
334,4799403;196,0799403;136,9538232
332,5779177;194,1779177;136,222276
324,5328759;186,1328759;133,1280292
269,6988865;131,2988865;112,0380333
260,6293962;122,2293962;108,5497678
256,4141027;118,0141027;106,9285011
246,7093809;108,3093809;103,1959157
247,0618793;108,6618793;103,331492
242,2223699;103,8223699;101,4701423
239,8576931;101,4576931;100,5606512
237,4122354;99,01223539;99,62009054
233,9863915;95,58639148;98,30245826
236,1270849;97,72708494;99,1258019
238,770823;100,370823;100,1426242
244,4842347;106,0842347;102,3400903
255,0261402;116,6261402;106,3946693
266,1041371;127,7041371;110,6554374
266,5153853;128,1153853;110,8136097
266,3574953;127,9574953;110,7528828
262,9500107;124,5500107;109,4423118
254,8939533;116,4939533;106,3438282
251,7251395;113,3251395;105,1250537
254,1632535;115,7632535;106,0627898
265,0135952;126,6135952;110,2359981
274,2850377;135,8850377;113,8019376
277,4611952;139,0611952;115,0235366
273,2532455;134,8532455;113,4050944
263,4530553;125,0530553;109,6357905
253,6161466;115,2161466;105,8523641
251,8279516;113,4279516;105,1645968
244,4475161;106,0475161;102,3259677
243,0852567;104,6852567;101,8020218
238,8809788;100,4809788;100,1849918
237,0009872;98,60098725;99,46191817
233,3034258;94,90342582;98,03977916
231,9264789;93,52647891;97,5101842
232,0917125;93,69171254;97,57373559
230,4357044;92,03570439;96,93680938
232,9729586;94,57295856;97,91267637
239,0462124;100,6462124;100,2485432
245,695948;107,295948;102,8061338
248,6958563;110,2958563;103,9599447
253,763021;115,363021;105,9088542
251,894045;113,494045;105,1900173
243,9811901;105,5811901;102,1466116
242,1305735;103,7305735;101,4348359
245,332434;106,932434;102,6663208
251,3542818;112,9542818;104,9824161
266,9486645;128,5486645;110,9802556
272,9080908;134,5080908;113,2723426
264,9842203;126,5842203;110,2247001
256,1497289;117,7497289;106,8268188
248,4902323;110,0902323;103,8808586
247,3739873;108,9739873;103,4515336
233,3878786;94,98787856;98,07226098
235,0833592;96,68335919;98,72436892
230,2732247;91,87322465;96,87431717
230,1768384;91,77683837;96,83724553
229,1119994;90,71199943;96,42769209
230,5348446;92,13484456;96,97494022
232,0953844;93,69538439;97,57514784
255,1546553;116,7546553;106,4440982
276,9104165;138,5104165;114,8116986
318,8130384;180,4130384;130,9280917
314,1360087;175,7360087;129,1292341
309,2478472;170,8478472;127,249172
306,0487406;167,6487406;126,0187464
301,7434866;163,3434866;124,3628794
297,0021994;158,6021994;122,5393074
297,7319812;159,3319812;122,8199928
297,2087414;158,8087414;122,6187467
296,8323759;158,4323759;122,4739907
305,5025516;167,1025516;125,8086737
298,3929158;159,9929158;123,0741984
288,0245055;149,6245055;119,0863483
246,0025482;107,6025482;102,924057
239,5354875;101,1354875;100,436726
238,9020919;100,5020919;100,1931123
228,8825083;90,48250827;96,33942626
222,7183759;84,31837595;93,96860613
221,4653543;83,06535426;93,48667471
221,0293211;82,62932107;93,31896964
222,8606605;84,46066046;94,02333095
225,4126021;87,01260206;95,00484695
234,2112928;95,81129281;98,38895877
242,3674083;103,9674083;101,5259263
259,9280712;121,5280712;108,2800274
306,2002047;167,8002047;126,0770018
302,7624273;164,3624273;124,7547797
304,2724791;165,8724791;125,3355689
304,7957189;166,3957189;125,536815
303,4004127;165,0004127;125,0001587
298,567329;160,167329;123,1412804
297,3464361;158,9464361;122,6717062
299,632168;161,232168;123,5508338
303,6758021;165,2758021;125,1060777
309,3029251;170,9029251;127,2703558
303,0791251;164,6791251;124,8765866
292,05896;153,65896;120,6380615
255,1821942;116,7821942;106,4546901
244,0794123;105,6794123;102,1843894
240,3937844;101,9937844;100,7668402
231,3701924;92,97019236;97,29622783
228,239933;89,83993305;96,09228194
225,311626;86,91162596;94,96600998
223,2003074;84,80030736;94,15396437
220,8962162;82,4962162;93,26777546
223,5491339;85,14913391;94,28812843
228,7264543;90,32645429;96,2794055
237,3828605;98,98286052;99,60879251
244,7173977;106,3173977;102,4297684
290,2276206;151,8276206;119,9337002
285,1420967;146,7420967;117,9777295
283,3612453;144,9612453;117,2927867
284,4444436;146,0444436;117,7094014
284,6004976;146,2004976;117,7694221
283,6779431;145,2779431;117,4145935
281,2774657;142,8774657;116,491333
283,420913;145,020913;117,3157358
288,0153259;149,6153259;119,0828176
298,6178171;160,2178171;123,1606989
300,0314826;161,6314826;123,7044164
289,3371949;150,9371949;119,5912288
250,2710836;111,8710836;104,5658014
240,3570658;101,9570658;100,7527176
237,5939924;99,19399238;99,68999707
231,7190189;93,31901891;97,43039189
237,0254033;98,62540332;99,47130897
233,9365115;95,53651155;98,28327367
230,0052301;91,60523009;96,77124234
227,0346947;88,63469472;95,62872874
228,8384041;90,4384041;96,32246312
237,6364665;99,23646654;99,70633328
255,2118895;116,8118895;106,4661113
281,7030204;143,3030204;116,6550078
328,5573029;190,1573029;134,6758857
325,1248394;186,7248394;133,3557075
311,6883678;173,2883678;128,1878338
310,8308042;172,4308042;127,8580016
306,1901859;167,7901859;126,0731484
302,545459;164,145459;124,6713304
301,4317301;163,0317301;124,2429731
303,1915652;164,7915652;124,9198328
308,4367835;170,0367835;126,9372244
325,0175897;186,6175897;133,3144576
333,1997062;194,7997062;136,4614255
319,8334544;181,4334544;131,3205594
268,5029812;130,1029812;111,5780697
257,3527984;118,9527984;107,2895379
253,741202;115,341202;105,9004623
244,2307289;105,8307289;102,242588
240,0394247;101,6394247;100,630548
237,8862942;99,48629421;99,80242085
235,4745957;97,07459574;98,87484451
233,7571705;95,35717048;98,21429634
234,6167752;96,21677518;98,54491353
240,727026;102,327026;100,89501
254,5360743;116,1360743;106,2061824
272,6938122;134,2938122;113,1899278
316,9616016;178,5616016;130,2160006
316,8340071;178,4340071;130,1669258
311,5840014;173,1840014;128,1476929
307,7020413;169,3020413;126,6546313
304,1039202;165,7039202;125,2707385
296,0715561;157,6715561;122,1813677
293,9493831;155,5493831;121,3651473
297,2022968;158,8022968;122,616268
304,9280307;166,5280307;125,5877041
